userID 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016 2017 2018 2019 2020
"Shu-Xia Lu" 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0
"Shu-Xin Fan" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"Shu-Xin Luo" 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
"Shu-Yan Ni" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Shu-Yao Chien" 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Shu-Yong Zhen" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"Shuang Ao" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0
"Shuang Feng" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"Shuang Hao" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 2 0 3
"Shuang Lang" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"Shuang Li" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0
"Shuang Li 0002" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 2
"Shuang Li 0008" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Shuang Liang" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0
"Shuang Liu" 0 0 0 0 1 2 0 1 0 0 1 0 3 0 0 0 0 1 1 1 1
"Shuang Liu 0001" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"Shuang Luan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Shuang Ma" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0
"Shuang Qiu" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0
"Shuang Qiu 0002" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0
"Shuang Sun" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Shuang Tan" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"Shuang Wu" 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 2 2 0
"Shuang Xu" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 0
"Shuang Yang" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3
"Shuang Zhang" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Shuang Zhao" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Shuang Zhou 0007" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Shuang-Lin Deng" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Shubha Ranjan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"Shubha U. Nabar" 0 0 0 0 0 0 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0
"Shubhra (Santu) K. Karmaker" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Shubhra Kanti Karmaker Santu" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 0
"Shuhei Iitsuka" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0
"Shuhei Nitta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Shuhei Noma" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Shuhei Yamamoto" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1
"Shuhei Yokoo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Shuhei Yoshimi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Shuichi Adachi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Shuichi Hirose" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"Shuichi Iwata" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"Shuichi Kurabayashi" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Shuichi Nishio" 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
"Shuichi Nishioka" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"Shuichiro Imahara" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"Shuji Hao" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 0
"Shuji Shimizu" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Shuji Suzuki" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
"Shulamit Reches" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
"Shun Chen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Shun Hirose" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"Shun Inagaki" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"Shun Jiang" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Shun Kiyono" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Shun Li" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
"Shun Miao" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0
"Shun Onoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Shun Tobiyama" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Shun Xu" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"Shun Yamamoto" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
"Shun Zhang" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
"Shun Zhao" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Shunji Lin" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Shunsuke Hirose" 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0
"Shunsuke Kajimura" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Shunsuke Kamijo" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Shunsuke Kanda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Shunsuke Saito" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1
"Shunsuke Uemura" 1 2 1 2 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
"Shuo Bai" 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0
"Shuo Chang" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Shuo Chen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"Shuo Chen 0003" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2
"Shuo Chen 0006" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
"Shuo Chen 0008" 0 0 0 0 0 0 0 0 0 3 0 0 1 1 0 0 1 0 0 0 0
"Shuo Cheng" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2
"Shuo Ding" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"Shuo Dong" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Shuo Gao" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"Shuo Han" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 2 0 1
"Shuo He" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0
"Shuo Huang" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Shuo Lei" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Shuo Li" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
"Shuo Li 0001" 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 1 0 0 0 0 1
"Shuo Liu 0009" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Shuo Ma" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"Shuo Miao" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Shuo Ren" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Shuo Shang" 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 2 1 1 5 9 7
"Shuo Shao" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Shuo Shen" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"Shuo Wang" 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 1 0 0 3 4 3
"Shuo Wang 0005" 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0
"Shuo Wang 0008" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Shuo Wen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Shuo Xiang" 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0
"Shuo Yang" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 2
"Shuo Yang 0001" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Shuo Yang 0002" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Shuo Yang 0003" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 1 0
"Shuo Yu" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1
"Shuo Zhang" 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 2
"Shuo Zhang 0003" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
"Shuo Zhang 0006" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 2
"Shuo Zhang 0010" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Shuo Zhao" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Shuo Zhong" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Shuo Zhou" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Shuo Zhou 0001" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 0 0
"Shuri Cai" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
"Shusaku Tsumoto" 1 2 1 2 1 1 5 2 3 1 4 1 2 2 3 2 0 1 1 1 1
"Shushan Arakelyan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Shweta Bhatt" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Shweta Garg 0001" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Shweta Jain 0002" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Shweta Jain 0003" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
"Shweta Mahajan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Shweta Yadav" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Shyam Antony" 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
"Shyam Boriah" 0 0 0 0 0 0 0 0 1 0 0 0 2 3 0 0 0 0 0 0 0
"Shyam Jagannathan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"Shyam Kapur" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Shyam Rajagopalan" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"Shyam Sunder Kumar" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"Shyam Upadhyay" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0
"Shyam Varan Nath" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Shyam Visweswaran" 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
"Shyamal Buch" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0
"Si Chen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1
"Si Li" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Si Li 0001" 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0
"Si Lin" 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
"Si Liu" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0
"Si Liu 0001" 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 3 2 2 1 1 6
"Si Lu" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"Si Miao" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Si Quang Le" 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Si Shen" 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0
"Si Shi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Si Si" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 1 2 0 2 1
"Si Wei" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 0 3
"Si Wu 0002" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 2
"Si Yin" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
"Si Zhang" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 1
"Si-Yu Ding" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Si-Yu Xia" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"SiLi Hui" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"Sia Huat Tan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Siarhei Bykau" 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 2 0 0
"Sibel Adali" 0 0 0 0 0 0 3 0 0 0 0 0 1 0 0 0 0 0 1 1 0
"Sibel Tari" 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"Sibo Gai" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Sibo Song" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"Sibo Wang 0001" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 2 2 3 2
"Sibo Yan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Sibo Zhang" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Sibylle Hess" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0
"Sicco Verwer" 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1
"Sid Ryan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Sid Sondergard" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"Sid Stamm" 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"Sid Ying-Ze Bao" 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0
"Sidi Lu" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0
"Sidney A. Morris" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sidney K. D'Mello" 0 0 0 0 0 0 1 2 0 0 0 0 0 1 0 0 1 0 0 0 0
"Sidney S. Fels" 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sidney Tsang" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"Siegfried Benkner" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"Siegfried Handschuh" 1 0 1 2 1 0 0 1 0 0 1 0 0 0 0 2 0 0 2 1 0
"Siegfried Nijssen" 0 1 0 1 1 0 1 0 2 1 1 1 4 4 1 2 1 0 0 1 3
"Siegfried Reich" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sien Moens" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"Sien W. Chew" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"Sietse Dijkstra" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sigal Elnekave" 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
"Sigal Oren" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Sigal Sina" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
"Sigalit Ur" 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0
"Sigrid Adriaenssens" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Sigurjón Árni Guðmundsson" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"Siim Viidu" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"Sile Shu" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Silja Renooij" 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"Silke Jänichen" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Silke Migdall" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Silke Trißl" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"Silvan Melchior" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Silvan Sievers" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 0 0 2 1
"Silvan Weder" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Silvana Castano" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"Silvana Quaglini" 0 0 0 0 1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"Silvano Galliani" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
"Silvestro Roberto Poccia" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0
"Silvia A. Gómez" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"Silvia Acid" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Silvia Bucci" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Silvia Casagrande" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Silvia Chiappa" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
"Silvia Chiusano" 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 2 1 0 0 0 0
"Silvia Coradeschi" 1 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Silvia G. Priori" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"Silvia L. Pintea" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1
"Silvia Lameri" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"Silvia Makowski" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
"Silvia Martelli" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Silvia Nittel" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Silvia Nunes das Dôres" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"Silvia Pfeiffer" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"Silvia Pontarollo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Silvia Quarteroni" 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0
"Silvia Richter" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"Silvia Rossi" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Silvia Rota" 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
"Silvia Stefanova" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0
"Silvia Stranieri" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Silvia Villa" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
"Silvia Zuffi" 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 1 1 0 0
"Silviana Ciurea-Ilcus" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Silvio Beux" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"Silvio Giancola" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1
"Silvio Lattanzi" 0 0 0 0 0 0 0 0 1 1 0 2 0 1 1 3 2 4 1 5 0
"Silvio Migliori" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
"Silvio Peroni" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 2 0 0
"Silvio Savarese" 0 1 0 0 0 0 1 1 0 1 1 2 4 3 2 3 5 3 7 8 2
"Silviu Cucerzan" 0 0 0 0 0 2 0 2 0 0 0 0 1 0 0 0 0 1 0 1 0
"Silviu Homoceanu" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Silviu Maniu" 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 3 1 1 1 1 2
"Silviu Pitis" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
"Sim Heng Ong" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0
"Sima Behpour" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0
"Sima Iranmanesh" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Sima Soltani" 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
"Simen Thys" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"Simeon J. Simoff" 0 1 2 0 1 0 4 2 2 1 1 0 0 0 0 0 0 0 0 0 0
"Simeon Simoff" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0
"Simeon Visser" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"Simeon Warner" 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"Simin You" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0
"Simina Brânzei" 0 0 0 0 0 0 0 0 0 1 0 1 1 2 2 2 2 0 0 1 0
"Simo Hanouna" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Simon A. Berger" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"Simon A. J. Winder" 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
"Simon A. Levin" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"Simon Aagaard Pedersen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Simon Alan Rawles" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Simon Baker" 2 1 0 1 2 1 1 0 3 0 1 0 2 0 1 0 0 0 0 0 0
"Simon Barkow-Oesterreicher" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"Simon Baumgartner" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
"Simon Bin" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"Simon Blackburn" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"Simon Bourigault" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
"Simon Braendle" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Simon Brander" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"Simon Brière" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Simon Brown 0003" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
"Simon Buckingham Shum" 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"Simon C. H. Yu" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Simon C. K. Shiu" 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
